matchID,team1_ID,team2_ID,date,tournament,avg_closeness_centrality_T2,std_closeness_centrality_T2,avg_degree_centrality_T2,std_degree_centrality_T2,avg_betweenness_centrality_T2,std_betweenness_centrality_T2,avg_eigenvector_centrality_T2,std_eigenvector_centrality_T2,avg_clustering_T2,std_clustering_T2,avg_shortest_path_T2,mean_centroid_y_T2,std_centroid_y_T2,mean_centroid_x_T2,std_centroid_x_T2
2500089,1646,1659,"May 13, 2018 at 4:00:00 PM GMT+2",England,0.8302143489309265,0.10584848651979765,1.5454545454545454,0.22709083630539634,0.02525252525252525,0.019182588799572464,0.2936294731720587,0.06848958602437426,0.7970507231287111,0.03286399671118138,1.2272727272727273,44.918483934642275,22.42209304416924,44.959916232803074,15.976965000077529
2500090,1628,1627,"May 13, 2018 at 4:00:00 PM GMT+2",England,0.8404436472618291,0.10084314950089834,1.5818181818181818,0.2854603357837742,0.02323232323232323,0.016712993320715682,0.29571813363210586,0.05882071361548496,0.8362142156252704,0.05890172002710429,1.209090909090909,49.08330008908831,20.965032169953222,44.944464774007244,16.47396172419292
2500091,1673,1609,"May 13, 2018 at 4:00:00 PM GMT+2",England,0.911210002119093,0.09138980247192348,1.781818181818182,0.15266232385224238,0.012121212121212123,0.006108192788506441,0.29919846858363497,0.03727421771544694,0.8956513025334281,0.022832415406173066,1.1090909090909091,47.80918867920469,18.407816906877777,45.0329969668952,14.590297025472502
2500092,1612,1651,"May 13, 2018 at 4:00:00 PM GMT+2",England,0.7692913147458603,0.06561275386754695,1.381818181818182,0.20810042076835628,0.03434343434343434,0.01620073278487035,0.2987866744174569,0.04044272616488014,0.7031347541989517,0.03618083089743708,1.309090909090909,51.20474187285454,22.00458404876149,37.2698324072817,16.01858655547947
2500093,1611,1644,"May 13, 2018 at 4:00:00 PM GMT+2",England,0.8361146429328248,0.07999071828371428,1.581818181818182,0.22890324203662135,0.023232323232323236,0.013439276852051284,0.2969003807583783,0.052528609486839246,0.7997411555854292,0.04880809260928694,1.209090909090909,51.63590599032353,18.469847207898066,47.73181596624849,16.241945452511583
2500094,1613,1610,"May 13, 2018 at 4:00:00 PM GMT+2",England,0.8536766264038992,0.07493623526207638,1.6363636363636365,0.2143604749554836,0.0202020202020202,0.00972658121048978,0.2984385761666043,0.04293608231710051,0.8315126026892422,0.03197841008391328,1.1818181818181819,49.89781674343995,23.576908344854576,48.59262979740886,15.702286598497993
2500095,1619,1625,"May 13, 2018 at 4:00:00 PM GMT+2",England,0.8726425090061454,0.10425043937178669,1.6727272727272726,0.2415514591924804,0.018181818181818184,0.011837117910014275,0.29744785567748516,0.04933420782739731,0.8670228246291252,0.050816110137949295,1.1636363636363636,46.571730474965584,20.91864255613971,52.621763985620944,15.483461957386156
2500096,10531,1639,"May 13, 2018 at 4:00:00 PM GMT+2",England,0.8240850059031876,0.11024518068666918,1.5272727272727273,0.2415514591924804,0.026262626262626262,0.015298830327148695,0.2948188628209462,0.06317380021856364,0.7849516964621358,0.0399590078758016,1.2363636363636363,45.607503758226486,22.255376006773574,37.42935691794277,12.084855815837644
2500097,1624,1631,"May 13, 2018 at 4:00:00 PM GMT+2",England,0.7739036614634702,0.13231720186991971,1.3636363636363638,0.2962576497600059,0.03737373737373738,0.029545843043288843,0.2855476758512759,0.09680710575688958,0.7470769430740241,0.062336549273261974,1.3363636363636364,44.75916491348888,18.183980511500874,46.96542308446149,18.373919354361746
2500098,1633,1623,"May 13, 2018 at 4:00:00 PM GMT+2",England,0.8266695425786335,0.09556149056586498,1.5454545454545454,0.2499586742703186,0.02525252525252525,0.015418118348508326,0.2950945776711235,0.06187310512809402,0.8049822284205679,0.05463259009959049,1.2272727272727273,51.422674110025554,18.76282755078134,47.94896856751058,15.845274548210709
